Company_ID,Revenue_Million,Profit_Before_Tax_Million,Statutory_Tax_Rate,Effective_Tax_Rate,Offshore_Transactions_Million,Ownership_Concentration_Percent,Internal_Control_Score,Audit_Likelihood,Audit_Outcome,History_Fines_Million,Offshore_Subsidiaries,Aggressive_Tax_Planning_Score,Tax_Rate_Deviation,Tax_Risk_Label
C0160,1196.966082590149,215.48719290940355,20,11.176619322997983,39.0229628026705,86.80421661363106,1,0.35152804159688034,Adverse,0,3,0.8129005976707453,8.823380677002017,Medium
C0161,707.5954989318036,268.07183697343777,25,14.650591061039282,7.388283438162697,37.314596027242,5,0.06331924697232094,Qualified,5,2,0.9037124316303916,10.349408938960718,Medium
C0162,1236.1253811227357,189.01025692804828,30,18.96460917319098,21.508977141009275,71.21521327439217,3,0.9859616844014174,Adverse,0,1,0.029639583176037543,11.03539082680902,High
C0163,1347.5786737022213,231.23718799431117,25,33.295875490803525,16.714671673416525,50.76137563050442,3,0.031534628131224096,Adverse,5,0,0.14033636679250594,8.295875490803525,Low
C0164,753.7953044944868,191.7422597654003,20,32.95194274261474,12.763951330119008,40.849314385201524,3,0.6624968731842784,Clean,0,2,0.0847636602245635,12.95194274261474,High
C0165,1289.0128387732966,221.22898795197028,25,11.206156262668634,13.696417717115903,51.91411559154796,2,0.37122764775743056,Clean,10,1,0.26323100506527664,13.793843737331366,Medium
C0166,1123.8342780809494,153.37930739107344,25,15.746571237292184,26.353128637907307,24.984470227886277,5,0.6460102909466989,Clean,0,2,0.4418924919666505,9.253428762707816,Medium
C0167,1246.618047998347,10.0,25,9.48198165361317,1.837326444618298,75.90811596512538,5,0.3562482530875838,Clean,1,4,0.6420532476558896,15.51801834638683,High
C0168,1569.0378947961842,189.25766702509566,25,20.299552379404915,22.063292413992368,37.0311349588077,1,0.6737506462588587,Qualified,0,1,0.500831266286602,4.700447620595085,Medium
C0169,926.3835651991388,313.81985088799524,30,18.817476520839996,45.2311858533992,70.77884862350794,3,0.7292355094683608,Clean,1,4,0.9031839149131398,11.182523479160004,High
C0170,773.8791506927531,274.0972321793274,25,32.02280487352198,1.190503715028485,24.78438600137363,3,0.6905526403996448,Qualified,0,0,0.9398559588938638,7.022804873521977,Medium
C0171,733.145671112343,277.23179876729364,25,32.90016133373218,3.0316575046750387,86.85689893159802,4,0.11396198135815228,Qualified,0,1,0.1635209511974589,7.9001613337321785,Low
C0172,755.2569145103685,298.89045774449744,25,16.507021730218764,25.22017298663959,33.511048978398904,4,0.6568932346546846,Clean,0,0,0.852912920264785,8.492978269781236,High
C0173,976.8694871757688,207.092607276915,20,19.752138290569683,11.499520786556346,81.79194533449564,2,0.2799875494540973,Qualified,5,1,0.481722204013301,0.2478617094303175,Low
C0174,1102.3455924449931,215.78525659244764,30,31.887087474383993,10.335151018634921,76.6631246730804,5,0.028801370569333518,Clean,1,1,0.4533294713173843,1.8870874743839927,Low
C0175,1083.0072397990057,150.587848365252,20,29.201234232351844,2.9460385294506537,87.75019468569911,1,0.41483067188895395,Clean,0,5,0.7849393484845681,9.201234232351844,Medium
C0176,1248.1549747108072,174.714171517836,25,5.109689340339479,14.135595296891875,53.452346266202476,1,0.43354310280380104,Qualified,0,1,0.09314050904487658,19.89031065966052,High
C0177,1003.9005675633721,249.26169198169134,30,14.601786925507476,2.7059804780662997,70.91781056921661,3,0.4671741333524465,Clean,0,1,0.8824931274191465,15.398213074492524,High
C0178,1436.060223147195,296.3107549735053,25,17.653227258083778,12.94896746325118,45.949745992644885,1,0.7048241653907162,Qualified,5,0,0.6708633545476147,7.346772741916222,Medium
C0179,920.6029500286131,188.84429794552003,25,11.891488510496952,28.845894239285187,32.90577666137857,3,0.3088438091424591,Clean,1,3,0.8752616076579979,13.108511489503048,High
C0180,1816.0507499768855,163.98485881188708,25,10.987148476878161,5.975247535452334,51.01531530534142,5,0.3152805131039226,Clean,1,2,0.9944775777076228,14.012851523121839,High
C0181,1187.700204329502,200.04223670852778,30,6.1335351978703905,13.108789466142836,31.60243107719184,1,0.060552256241260594,Qualified,0,2,0.5180044523572533,23.86646480212961,High
C0182,742.8527330751152,248.09653991432918,25,24.301091752092816,96.60623813837312,88.74312359504688,3,0.686821215992296,Clean,10,2,0.09326219790892898,0.698908247907184,Low
C0183,678.7322505816663,84.49161470931665,30,12.87530871449497,23.208717067408134,26.737254379850146,5,0.567826091399584,Clean,5,3,0.1665238629308865,17.12469128550503,High
C0184,1144.7417245729555,16.30552374902095,20,6.570415352939393,36.82194885280652,61.244820641683425,5,0.34942511269378806,Clean,1,1,0.32361824255430993,13.429584647060608,High
C0185,932.9611644022448,155.95705204067332,25,11.92937931584191,10.717659281380554,63.85246986778391,3,0.7051889789173547,Qualified,0,1,0.10355294213470956,13.07062068415809,High
C0186,1214.2001482276276,102.3430059268673,30,29.057418585083795,29.208372352813115,57.6655680011838,3,0.5373577492268772,Clean,1,1,0.8153418261377698,0.9425814149162051,Low
C0187,1141.9712873720634,159.34878418821512,20,30.5446754493964,0.8270504741304703,66.35301199982834,2,0.46924494587053966,Qualified,0,3,0.29686785103276847,10.5446754493964,Medium
C0188,978.1513262029382,188.17757449460228,25,19.49198735579908,2.62294035111354,28.132654250832367,5,0.5113245436611265,Clean,0,4,0.9758861880198653,5.508012644200921,Medium
C0189,745.9618845794785,163.74012727815892,20,17.482120112260585,4.539783548294418,58.851296694370376,3,0.6363481252670565,Clean,0,3,0.7025914319318557,2.517879887739415,Medium
C0190,545.5458325942407,316.19740275765963,25,34.33561080505345,10.281682692857302,40.10487997891531,5,0.6600026045745995,Qualified,0,0,0.17343037025555763,9.335610805053449,Medium
C0191,866.0455143798937,226.1395811681856,25,11.016939787642098,37.38294826050208,85.81232443107396,1,0.28895781914071716,Clean,0,3,0.4760426469439403,13.983060212357902,Medium
C0192,1256.9196382970417,224.03794876886627,25,11.460778485638254,8.501096315577401,73.34501574078081,4,0.14074336339115323,Clean,0,3,0.4668842216333211,13.539221514361746,Medium
C0193,1064.2281232390612,249.77657152347217,20,13.756015311091993,21.262269489809213,88.07601375118199,4,0.15663418119051875,Qualified,0,0,0.49251165833363386,6.243984688908007,Low
C0194,626.2783663864036,108.89335057753847,20,10.182719548432619,24.71025292713935,22.62892488181327,3,0.6393908859030016,Qualified,1,3,0.5356911706429356,9.817280451567381,High
C0195,1051.9542777553545,283.1289429936215,20,16.380967946125597,17.64659742008248,39.95932226264961,3,0.872873285767126,Clean,0,4,0.03117308231773086,3.6190320538744025,Medium
C0196,1115.595213918651,193.93885707716322,25,32.325026809692616,8.839738737479475,33.67958106468443,5,0.4094962783455518,Clean,0,1,0.6863011257436235,7.325026809692616,Medium
C0197,734.84276913966,253.63844937929701,25,23.460435218857228,17.210184224585323,20.780821111828136,3,0.16952016032946238,Qualified,0,3,0.48719177528844326,1.5395647811427722,Low
C0198,1046.1175317836585,114.25142135678756,30,17.35839645836791,8.379081311970465,36.9628011172425,5,0.7566024982938546,Qualified,5,2,0.790965398868699,12.64160354163209,High
C0199,1017.4626155338,75.69929871871486,25,33.032323837136445,1.7520216759669491,67.51431884643003,3,0.8324894744194485,Qualified,1,1,0.8153495732604306,8.032323837136445,High
C0200,657.1089106508131,265.4311726420023,25,6.45392697427467,98.68453862988218,36.1762245494198,5,0.8805824431209666,Clean,0,5,0.23053512199171744,18.54607302572533,High
C0201,1107.336208104485,230.11276208780134,30,11.30828533705584,2.720574822557925,55.630241183783276,3,0.6068314289137332,Adverse,10,1,0.0484229464267778,18.691714662944158,High
C0202,1168.2353579104704,127.83587565139916,25,21.97665815305277,1.5019806059542122,82.1472680475499,2,0.8607285593880847,Clean,0,0,0.7032338561123226,3.023341846947229,Medium
C0203,1324.915372952583,130.42695349802443,30,23.466578695795373,42.161882562518834,68.56305442443526,5,0.015414958448407678,Clean,10,2,0.9777627884638743,6.5334213042046265,Low
C0204,1316.1406156104708,290.03478275318156,25,6.1867251968783945,7.185986575174549,47.624034893422234,2,0.10723580176952352,Clean,0,1,0.44665798658090106,18.813274803121605,High
C0205,586.6991896128727,104.84704857061377,20,17.091162737213963,21.013419640583795,46.072825723847586,2,0.09257606705209875,Clean,0,4,0.2596128095935958,2.9088372627860366,Low
C0206,718.6524880254632,331.41383626047707,20,24.47461894492618,7.979893620736549,51.901506980593936,2,0.712604684254733,Clean,0,1,0.15667189458348096,4.474618944926181,Medium
C0207,1154.510580162598,127.9503412281705,25,25.942116392102047,9.933664373414066,32.392900874193444,2,0.06958178354357902,Clean,0,1,0.28744559739058506,0.9421163921020472,Low
C0208,1154.1357852736626,251.07135404867063,20,24.14419707548808,6.079290894258735,64.38005371911916,1,0.49636437246630705,Clean,0,2,0.3279195513714498,4.14419707548808,Low
C0209,1154.5143058918143,173.71052194008124,25,14.616896730827737,8.40276485277634,45.49069733732239,4,0.4727068986362891,Clean,1,1,0.4238747434344645,10.383103269172263,Medium
C0210,2155.819447196416,248.25499448658746,25,7.805603707937285,10.576411338104919,79.66557444834305,1,0.31070352355824093,Clean,5,3,0.6554071232145865,17.194396292062713,High
C0211,1171.26715320795,156.4708798308646,25,17.813373392580022,25.48905483984018,72.95868620404714,3,0.8704051699420998,Clean,0,5,0.27316305608022706,7.186626607419978,Medium
C0212,1340.6696920541797,186.97656751421647,25,8.862633121041664,14.32979805687322,62.735921486451204,3,0.170433201879996,Clean,0,1,0.05097676346867597,16.137366878958336,Medium
C0213,1286.2005290479606,203.2735340316577,20,33.42870975562001,57.493391869901416,45.494155585466125,4,0.35246278439923984,Clean,0,2,0.3732786115727196,13.428709755620012,High
C0214,1195.4173753917394,119.82500353748219,25,19.255125980678848,0.8556531789846129,34.69522821714391,4,0.7741715000229291,Clean,0,3,0.8556296161590757,5.744874019321152,Medium
C0215,905.4192266078963,259.26594763361004,25,14.517775230706027,13.986054648399005,74.33063048739359,4,0.030422314393284244,Clean,1,3,0.4983515108518838,10.482224769293973,Low
C0216,1227.6907661479802,158.94291468227317,30,27.989122133567,17.552210450705992,54.04863692937606,2,0.6729504002463687,Adverse,0,3,0.9647837577454098,2.010877866432999,Medium
C0217,768.1524356387284,181.7120067727985,25,19.938457777467917,50.563880134935545,35.73250267241502,1,0.8163977263615706,Qualified,1,2,0.5036215310887318,5.061542222532083,Medium
C0218,928.9544179779973,120.45205003131902,30,14.301020720373502,1.0081584367300254,33.662223052800435,3,0.9322678388381672,Qualified,0,0,0.2758988169218478,15.698979279626498,High
C0219,854.3909356512689,10.0,25,29.35903227172405,17.042838777252754,31.578063315095132,1,0.8762966404914849,Clean,0,2,0.19331399724521459,4.35903227172405,Medium
C0220,1024.5622418158969,184.71777899198648,25,31.01456453003366,38.432342563786506,74.40128373439165,1,0.31938411683368517,Clean,0,3,0.6945244967855764,6.01456453003366,Low
C0221,1694.3975700020526,393.00923372903327,20,25.19024498866031,5.539531047914476,36.029102971021814,1,0.5863641413229526,Clean,0,2,0.5363812857774364,5.190244988660311,Medium
C0222,439.82044222247555,262.76834303184194,25,6.408932672230019,41.79668292790172,56.86495844676382,4,0.07729349315046585,Qualified,0,0,0.6039989289954415,18.59106732776998,High
C0223,1205.878057112354,198.45916962124844,25,21.989686404995965,0.38454140841195006,51.60824526811395,4,0.2578700035480086,Clean,1,3,0.7551267893341311,3.0103135950040354,Low
C0224,516.1852386431045,178.96873366333858,25,27.89884735991845,26.369322326266357,60.572762945979875,3,0.09422237874750738,Clean,0,4,0.7259034642648929,2.8988473599184488,Low
C0225,858.4204402631699,201.7972714249637,25,9.095090362507465,54.09507914435743,81.40084302598359,3,0.31518729015396385,Clean,0,1,0.04336330016822698,15.904909637492535,Medium
C0226,1326.6851790902099,243.7695292140168,25,11.8601225415381,21.412025418568007,80.74231730572114,3,0.875187213458729,Clean,1,4,0.8025719052950282,13.1398774584619,High
C0227,1019.2840057286388,105.53497477529241,25,31.474853152044094,11.561730062511241,51.57532502774018,1,0.3471668396742926,Adverse,0,0,0.5327033070517114,6.474853152044094,Low
C0228,676.6765666212082,289.1457355735098,25,5.603651655592222,0.9183871236236562,21.07563755143063,4,0.5618981030014264,Qualified,1,3,0.39170853081477264,19.396348344407777,High
C0229,785.4088872220095,257.2305052352995,20,27.58181413477928,50.543046475839766,49.85106640000122,2,0.4333808481149408,Qualified,0,3,0.5375194262680704,7.581814134779279,Medium
C0230,1203.8793246804028,257.45485805663475,30,19.213198775432687,12.70874678847238,62.433547619689826,1,0.4589165242987353,Clean,0,3,0.612451448457325,10.786801224567313,Medium
C0231,780.890010484859,235.0780591047782,20,18.403164765188208,0.5885091559667259,59.043533136864326,5,0.9695720518365583,Qualified,5,3,0.14950630987379698,1.5968352348117918,Low
C0232,1064.9375768745924,201.5693326155192,20,5.2128959748466155,23.412119175010805,65.59352740601439,1,0.29615446826385794,Clean,1,2,0.417415395326445,14.787104025153385,High
C0233,1013.6715519711441,253.82889887734558,25,29.581946928994782,13.149318075647141,30.78530127311584,4,0.6273244695231713,Qualified,0,1,0.3355862101881838,4.581946928994782,Low
C0234,804.5198957182549,247.34513069931023,25,15.794747019096993,2.655669275116374,65.25745691465127,5,0.42006266957944705,Clean,0,3,0.3504089448180384,9.205252980903007,Medium
C0235,1643.1832267975979,171.6767431247181,25,21.222968939016287,4.8228871946398915,32.78561331206406,1,0.06114618104768621,Clean,5,1,0.09133493840730822,3.777031060983713,Low
C0236,1190.1757066954033,154.11185816824792,20,25.319020590069783,1.3332834243607543,72.53667864877244,4,0.48933083162423596,Clean,0,3,0.1598434880002304,5.319020590069783,Low
C0237,392.4572240027179,208.14850362095893,25,26.078887293137473,17.080104611454512,43.736132928387605,4,0.8133433290451083,Clean,0,3,0.16183206758622137,1.0788872931374733,Low
C0238,1055.9362944308282,323.921612119615,25,33.67940176478217,19.458781476858114,69.69268033670176,2,0.09875296868168837,Qualified,1,3,0.3732247432216478,8.67940176478217,Low
C0239,801.4640605694835,100.87143394768793,30,20.940198597098274,14.093964691301927,23.350591923427494,1,0.06959184739630897,Adverse,1,2,0.8944915448747915,9.059801402901726,Low
C0240,1255.7300004388671,82.5979787398048,30,16.991586529232826,33.9765477155612,48.55020179136393,4,0.15363152039326666,Clean,1,3,0.20602737192094267,13.008413470767174,Low
C0241,762.2437784701898,213.18086729892133,25,33.61110879475124,39.46689621025728,69.35241655843329,3,0.7644001113893061,Clean,1,1,0.41619250767480453,8.611108794751239,Medium
C0242,965.5790675599303,204.07101614848145,25,24.263307050765633,19.122701416354253,35.88093614320459,4,0.723995384144738,Clean,1,2,0.3116094152991379,0.7366929492343672,Low
C0243,1151.496183694137,213.86733314963266,25,13.944510688296669,0.2567708445515775,75.67009313580559,2,0.5650177689061106,Qualified,5,1,0.7873833125513381,11.055489311703331,High
C0244,1259.7265582510365,219.51625583268003,20,8.793927362107134,23.763935113269458,64.15458131734525,4,0.4682264040926324,Clean,1,4,0.05012643232081615,11.206072637892866,Medium
C0245,639.9110778832671,182.14381962921559,25,30.276635043955437,10.825669715078535,61.129324050485884,1,0.8883258147026221,Clean,0,3,0.1965433955358904,5.276635043955437,Medium
C0246,899.6496292477154,319.1890750881666,25,15.865448083824546,16.673832808855487,44.7484197943036,1,0.7666978238334825,Clean,0,4,0.21064154235479438,9.134551916175454,Medium
C0247,857.5164066517132,71.92768172187874,30,24.814091640932936,20.943974345358992,53.77160292667823,5,0.8119422513018052,Clean,1,4,0.9929628003132313,5.185908359067064,Medium
C0248,804.0012302278865,133.7202380175803,20,19.124492580976945,8.622940088124354,61.81445106844972,1,0.8132623013506542,Qualified,5,4,0.5707750179663036,0.8755074190230552,Low
C0249,1529.636272084329,191.7396191880762,25,10.96789339385115,49.802043706002614,53.07234797404233,5,0.642717154745558,Clean,0,4,0.13895826438351822,14.03210660614885,High
C0250,1121.4945132882867,68.5448951076666,25,23.050598258613952,2.8768269722389714,68.88193267583921,3,0.45801462431594586,Clean,0,1,0.27219913927656547,1.9494017413860476,Low
C0251,621.7348136994865,185.9316476454343,25,6.820492068520469,22.265087694405885,50.35878531748717,2,0.8646777525856504,Qualified,10,0,0.16782209412292426,18.17950793147953,High
C0252,1275.358584116433,332.91761325824143,20,17.400273796135767,0.08738221270406207,34.159122721942126,3,0.9260074176032507,Clean,0,0,0.12460456961944799,2.5997262038642326,Medium
C0253,1636.6468591037901,201.67091906367693,30,21.39844818991013,51.71252048583411,34.97536479607331,5,0.023806043258343013,Clean,0,4,0.7971820284078925,8.60155181008987,Low
C0254,1309.739578165344,218.45607245749468,25,18.081409223557372,2.387028296261828,20.406263819005876,4,0.0515548732662513,Clean,1,3,0.49575262866035485,6.9185907764426275,Low
